"address","city","country","gmaps_place_id","gmaps_url","key","lat","lng","location_name","motto","name","nickname","postal_code","rookie_year","school_name","state_prov","team_number","website"
NA,"Pontiac","USA",NA,NA,"frc1",NA,NA,NA,NA,"FCA Foundation/Hirotec America/Molex&Oakland Schools Technical Campus Northeast","The Juggernauts","48340",1997,"Oakland Schools Technical Campus Northeast","Michigan",1,"http://www.juggernautsteam1.com"
NA,"Van Nuys","USA",NA,NA,"frc4",NA,NA,NA,NA,"Boston Scientific/Aerojet Rocketdyne/Raytheon/Lockheed Martin/Sawing Services/SolidWorks/WAAG/Full Scale Effects/Environtology/Avery Dennison/ABACORP CNC Machined Parts/Center for Autism and Related Disorders&High Tech Los Angeles","Team 4 ELEMENT","91406",1997,"High Tech Los Angeles","California",4,"http://www.team4element.com"
NA,"Melvindale","USA",NA,NA,"frc5",NA,NA,NA,NA,"Ford FIRST Robotics & Melvindale High School","Robocards","48122",1998,NA,"MI",5,"http://www.robocards.org/"
NA,"Plymouth","USA",NA,NA,"frc6",NA,NA,NA,NA,"ATK (Alliant Techsystems) & Hopkins High School","The CogSquad","55442",1994,NA,"MN",6,"http://www.cogsquad.com/"
NA,"Baltimore","USA",NA,NA,"frc7",NA,NA,NA,NA,"Lockheed Martin/Northrop Grumman/Oak Harbor Marina/US Army/jcpenney/US Army Aberdeen Test Center/Moffatt & Nichol/Baltimore Area Alliance/Mr.Brookman & Parkville High School and Center for Mathematics, Science, and Computer Science","Team007","21234",1997,NA,"MD",7,"http://www.team007.org"
NA,"Palo Alto","USA",NA,NA,"frc8",NA,NA,NA,NA,"Apple/Bayer Fund/KLA Foundation/Arm Inc./TE Connectivity/BAE Systems/Intuitive Foundation/Markforged/Robby Technologies/Notion/Kirk’s Steakburgers/Emotiv/Solidworks/Asian Box/D&K Precision Sheet Metal/Dropbox & Palo Alto High School","Paly Robotics","94301",1996,"Palo Alto High School","California",8,"http://www.palyrobotics.com/"
NA,"Chicago","USA",NA,NA,"frc9",NA,NA,NA,NA,"Roosevelt High School","Roosevelt RoboRiders","60625",1998,NA,"IL",9,"http://www.roboriders9.com"
NA,"St. Louis Park","USA",NA,NA,"frc10",NA,NA,NA,NA,"Benilde-St. Margaret's School","Red Knights","55416",1998,NA,"MN",10,NA
NA,"Flanders","USA",NA,NA,"frc11",NA,NA,NA,NA,"Siemens / National Defense Education Program / BAE Systems / ABB / Chameleon Designs / Nokia / LGS Innovations / Mt. Olive School District & Mt Olive High School","MORT","07836",1997,"Mt Olive High School","New Jersey",11,"http://www.mort11.org"
NA,NA,NA,NA,NA,"frc13",NA,NA,NA,NA,"Team 13","Triskadekamanics","60050",1996,NA,NA,13,NA
NA,NA,NA,NA,NA,"frc14",NA,NA,NA,NA,"Team 14","The Rulers","33705",1997,NA,NA,14,NA
NA,NA,NA,NA,NA,"frc15",NA,NA,NA,NA,"Team 15","Mustechs","00683",1997,NA,NA,15,NA
NA,"Mountain Home","USA",NA,NA,"frc16",NA,NA,NA,NA,"Baxter Healthcare Corporation & Mountain Home HS Career Acad","Bomb Squad","72653",1996,"Mountain Home HS Career Acad","Arkansas",16,"http:///frcteam16.org"
NA,NA,NA,NA,NA,"frc17",NA,NA,NA,NA,"Team 17","The Brick Bombers","07073",1998,NA,NA,17,NA
NA,NA,NA,NA,NA,"frc18",NA,NA,NA,NA,"Team 18","Team 18",NA,NA,NA,NA,18,NA
NA,"Greenwich","USA",NA,NA,"frc19",NA,NA,NA,NA,"Greenwich High School","Big Red","06830",1992,NA,"CT",19,"http:///www.ghsteam19.com"
NA,"Clifton Park","USA",NA,NA,"frc20",NA,NA,NA,NA,"GLOBALFOUNDRIES - Town of Malta Foundation/Bilinski Sausage Manufacturing Co./GE/Advanced Manufacturing Techniques Inc./Rensselaer Polytechnic Institute&Shenendehowa High School","The Rocketeers","12065",1992,"Shenendehowa High School","New York",20,"http://www.team20.com"
NA,"Titusville","USA",NA,NA,"frc21",NA,NA,NA,NA,"The Boeing Company/Lockheed Martin/School Board of Brevard County/Barn Light Electric/DoD STEM/Planet Fitness of Daytona/NASA EGS/State of Florida/Florida Power & Light/Teledyne Marine/Indian River Technology llc/American Muscle&Astronaut High School&Titusville High School","ComBBAT","32796",1998,"Astronaut High School & Titusville High School","Florida",21,"http://www.combbat21.com/"
NA,"Chatsworth","USA",NA,NA,"frc22",NA,NA,NA,NA,"Chatsworth High School","Double Deuce","91311",1997,NA,"CA",22,"http://www.team22.org/"
NA,"Plymouth","USA",NA,NA,"frc23",NA,NA,NA,NA,"Pilgrim Nuclear/Entergy Corporation & Plymouth North High School","PNTA Pilgrim Nuclear Technology Alliance","02360",1995,"Plymouth North High School","Massachusetts",23,"http://www.pnta.org"
NA,NA,NA,NA,NA,"frc24",NA,NA,NA,NA,"Team 24","Crusaders 2020","47429",1997,NA,NA,24,NA
NA,"North Brunswick","USA",NA,NA,"frc25",NA,NA,NA,NA,"Bristol-Myers Squibb Co./Neil Parikh/Picatinny Arsenal. US Dept of Defense/Rutgers University, Department of Engineering/CIMA/L3Harris Corporation/North Brunswick Public Schools/Raider Robotix Parent and Mentor Organization&North Brunswick Township HS","Raider Robotix","08902",1997,"North Brunswick Township HS","New Jersey",25,"http://www.raiderrobotix.org"
NA,"Clarkston","USA",NA,NA,"frc27",NA,NA,NA,NA,"TLS Productions/The Diez Group/BorgWarner/Continental Structural Plastics/Mclaren Health Care/Woodworth Incorporated/FCA Foundation/Techmode, LLC/Dickinson & Wright/Lawrence Plastics /DOD Stem/Bruce Hynes/AMT /RUSH Alumni/David and Alana Dorr/Genisys Credit Union/ARC Investments/BAE Systems/Bradford & Bethel, LLP/C&S Holding/Carl T Walsh II/Clarkston Rotary /Clarkston Rotary/Clarkston Coney Island/Continental Auto/Delphi Technologies/Ed & Helen Glowski /Gardner White /Industrial Furnace Interiors /K & S Ventures /Lifetime /Mint Steel Forge /Novation Analytics LLC/Power Home Solar /Safe N' Simple /Speciality Tooling Systems, INC/Teen Street Skills /Vibe Credit Union &Clarkston High School","Team RUSH","48346",1997,"Clarkston High School","Michigan",27,"http://www.teamrush27.net"
NA,"Sag Harbor","USA",NA,NA,"frc28",NA,NA,NA,NA,"Pierson Middle High School","Pierson Whalers","11963",1996,"Pierson Middle High School","New York",28,"http:///piersonrobotics.org"
NA,NA,NA,NA,NA,"frc29",NA,NA,NA,NA,"Team 29","Caught in a Brainstorm","55044-7016",1998,NA,NA,29,NA
NA,"Lincroft","USA",NA,NA,"frc30",NA,NA,NA,NA,"Bristol-Myers Squibb & High Technology High School","FURY","07738",1998,NA,"NJ",30,"http://www.hthsfury.org"
NA,"Jenks","USA",NA,NA,"frc31",NA,NA,NA,NA,"Best Buy/Jenks Public Schools/Department of Defense Education Program/AEP/Victoria Capital Mortgage Company/Williams/AT&T/Hilti&Jenks High School","Prime Movers","74037",1997,"Jenks High School","Oklahoma",31,"http://www.thethirtyfirst.org/"
NA,"Auburn Hills","USA",NA,NA,"frc33",NA,NA,NA,NA,"Fiat Chrysler Automobiles/The FCA Foundation/Innovation First International/TI Automotive/Elite Fence Products/Hubbard Spring/BAE Systems/The Woodbridge Group & Notre Dame Preparatory","Killer Bees","48326",1996,"Notre Dame Preparatory","Michigan",33,"http://www.killerbees33.com/"
NA,"Athens","USA",NA,NA,"frc34",NA,NA,NA,NA,"Lockheed Martin/Boeing/Limestone County Legislative Delegation/Limestone County Board of Education&Limestone Co Career Tech Ctr&Family/Community","Rockets","35611",1997,"Family/Community & Limestone Co Career Tech Ctr","Alabama",34,"http://www.team34rockets.com"
NA,"Whitehall","USA",NA,NA,"frc35",NA,NA,NA,NA,"Alcoa - Howmet Castings & Whitehall High School & Montague High School","Sigma Squared","49461",1997,NA,"MI",35,"http://www.whitelakerobotics.org"
NA,"Coral Gables","USA",NA,NA,"frc37",NA,NA,NA,NA,"Team 37","Junior Plaids","02026",1996,NA,"FL",37,NA
NA,"Woodbury","USA",NA,NA,"frc38",NA,NA,NA,NA,"Nonnewaug High School","Nonnebots","06798",1998,NA,"CT",38,"http://www.nonnebots.com"
NA,"Gilbert","USA",NA,NA,"frc39",NA,NA,NA,NA,"Boeing/SIMREX Corporation & Highland High School","The 39th Aero Squadron","85234",1998,NA,"AZ",39,"http://www.HHSRobotics.org"
NA,"Manchester","USA",NA,NA,"frc40",NA,NA,NA,NA,"intelitek & Trinity High School","Checkmate","03104",1998,NA,"NH",40,"http://www.trinityrobotics.org"
NA,"Warren","USA",NA,NA,"frc41",NA,NA,NA,NA,"Picatinny Arsenal/The Knotts Company/Nokia Bell Labs/Picut Manufacturing/Warren Lions Club/Intuitive Surgical/Thor Labs/P&R Fasteners Inc./Advent Industrial/Offaly Associates LLC/Advanced Circuits/Watchung Hills Education and Technology Foundation&Watchung Hills Reg High School","RoboWarriors","07059",1997,"Watchung Hills Reg High School","New Jersey",41,"http://www.team41robotics.com"
NA,"Hudson","USA",NA,NA,"frc42",NA,NA,NA,NA,"Daniel Webster College/HydroCam Corporation & Alvirne H.S.","P.A.R.T.S. (Precision Alvirne Robotics Team Systems)","03051",1995,NA,"NH",42,"http://www.mv.com/org/alvirne-first/"
NA,"Kokomo","USA",NA,NA,"frc45",NA,NA,NA,NA,"Kokomo School Corporation/Duke Energy/Best Buy/AndyMark, Inc./Kokomo Education Foundation/Solidarity Federal Credit Union/InMaC/Bayer Fund&Kokomo High School","TechnoKats Robotics Team","46902",1992,"Kokomo High School","Indiana",45,"http://www.technokats.org/"
NA,NA,NA,NA,NA,"frc46",NA,NA,NA,NA,"Team 46","Category5","48505",1998,NA,NA,46,NA
NA,"Pontiac","USA",NA,NA,"frc47",NA,NA,NA,NA,"Delphi Corporation/The Chrysler Foundation & Pontiac Central High School","Chief Delphi","48341",1996,NA,"MI",47,"http://www.chiefdelphi.com/"
NA,"Warren","USA",NA,NA,"frc48",NA,NA,NA,NA,"Warren City Schools/Aptiv/Nordson/Novelis/Alloys Unlimited and Processing&Warren G Harding High School","Team E.L.I.T.E.","44483",1998,"Warren G Harding High School","Ohio",48,"http://www.teamelite48.com/"
NA,"Saginaw","USA",NA,NA,"frc49",NA,NA,NA,NA,"Dow Chemical Company/Nexteer Steering Systems/Sign Depot/ALRO Steel/KMT Robot Solutions & Buena Vista High School","Robotic Knights","48601",1998,NA,"MI",49,"http://linux.bvsd.us/website/index.php?subpage_id=149&page_id=41"
NA,"Pontiac","USA",NA,NA,"frc51",NA,NA,NA,NA,"GM Propulsion Systems/APTIV/Delphi Foundation/Ford Foundation/The School Disrict of the City of Pontiac&Pontiac High School","The Wings of Fire","48342",1996,"Pontiac High School","Michigan",51,"http://www.wingsoffire51.com/"
NA,NA,NA,NA,NA,"frc52",NA,NA,NA,NA,"Team 52","Robotworks Y","91745",1997,NA,NA,52,NA
NA,"Greenbelt","USA",NA,NA,"frc53",NA,NA,NA,NA,"Army Research Laboratory/Maryland Space Business Roundtable & Eleanor Roosevelt High","Area 53","20770",1998,NA,"Maryland",53,"http://erhsroboticsclub.org"
NA,NA,NA,NA,NA,"frc55",NA,NA,NA,NA,"Team 55","Team 55",NA,NA,NA,NA,55,NA
NA,"Bound Brook","USA",NA,NA,"frc56",NA,NA,NA,NA,"Ethicon/Picatinny Arsenal/Department of Defense (DoD)/L3Harris Technologies/Bridgewater Commons Mall/Bridgewater Commons Mall/Fraternal Order of Eagles - Somerset Aerie #2137/Bound Brook/Somerset Moose Lodge #988/Bound Brook Elks Lodge #1388/Kyndryl (IBM)&Bound Brook High School","R.O.B.B.E.","08805",1997,"Bound Brook High School","New Jersey",56,"http://www.team56.com"
NA,"Houston","USA",NA,NA,"frc57",NA,NA,NA,NA,"Hydraquip Custom Systems Inc./Andy's Hardware/Arc Specialties/CenterPoint Energy Give/Chevron/Country Pure Foods/Employee Owned Holdings Inc./ExxonMobil/Hydraquip Distribution Inc./GE Sensing/Walter P. Moore & Washington B T H S","Leopards","77018",1998,NA,"Texas",57,"http://www.leopards57.com/"
NA,"South Portland","USA",NA,NA,"frc58",NA,NA,NA,NA,"South Portland School Department/Robotics Institute of Maine/Building STEAM&South Portland High School","The Riot Crew","04106",1996,"South Portland High School","Maine",58,"http://www.riotcrew.net"
NA,"Miami","USA",NA,NA,"frc59",NA,NA,NA,NA,"RamTech 59 from Miami Coral Park Senior High/Motorola Solutions Foundation/Florida Power & Light/Beckman Coulter/John Deere/Suncoast Elevator Solutions/Seaboard Marine/Dr. Lee Swanger PE/Kingspan/Department of Defense/Ramtech Robotics Summer Camp&Miami Coral Park Sr High Sch","RamTech","33165",1997,"Miami Coral Park Sr High Sch","Florida",59,"http://www.ramtech59.com"
NA,"Kingman","USA",NA,NA,"frc60",NA,NA,NA,NA,"FCA/UNS/Purvis Industries/Brackett Aircraft/Laron Inc/Praxair / Linde Company/Altice (Suddenlink)/I Corp/True Value/Barkhurst Electric/American Woodmark/Call Center USA/Freiday Construction/Drinking Age Motors/Leggett Engineering/JM Eagle/M-14P Inc/Northrop Grumman/Vito's/Sysco Foods/Kingman Soroptimist/Kingman Rotary & Kingman Academy of Learning HS & Kingman Middle School & White Cliffs Middle School & Lee Williams High School & Kingman High School","Kingman FIRST Robotics Team 60 (The Bionic Bulldogs)","86401",1997,"Lee Williams High School & White Cliffs Middle School & Kingman Middle School & Kingman Academy of Learning HS & Kingman High School","Arizona",60,"http://www.frcteam60.com"
NA,"Upton","USA",NA,NA,"frc61",NA,NA,NA,NA,"TE Connectivity / Foster-Miller & Blackstone Vly Reg Voc Tech HS","The Intimidators","01568",1995,"Blackstone Vly Reg Voc Tech HS","Massachusetts",61,"http://www.valleytech.k12.ma.us/Robotics/Team61_index.html"
NA,NA,NA,NA,NA,"frc62",NA,NA,NA,NA,"Team 62","Team 62",NA,NA,NA,NA,62,NA
NA,"Erie","USA",NA,NA,"frc63",NA,NA,NA,NA,"GE Transportation and GE Digital Solutions / Merit Industries / Millcreek Township School District / GE Volunteers & Mcdowell Senior High School","McDowell Robotics Team 63","16506",1997,"Mcdowell Senior High School","Pennsylvania",63,"http://www.mcdowellrobotics.com"
NA,"Mesa","USA",NA,NA,"frc64",NA,NA,NA,NA,"General Motors - DPG/General Motors Desert Proving Ground & Queen Creek High School","Gila Monsters","85212",1998,NA,"AZ",64,"http://www.gilamonster.org/"
NA,"Pontiac","USA",NA,NA,"frc65",NA,NA,NA,NA,"GM Powertrain & Pontiac Northern High School","The Huskie Brigade","48340",1997,NA,"MI",65,"http://www.huskiebrigade.com/"
NA,"Ypsilanti","USA",NA,NA,"frc66",NA,NA,NA,NA,"General Motors Corp/Michigan Department of Education/ZF&Ypsilanti STEMM Middle College","Grizzly Robotics","48197",1998,"Ypsilanti STEMM Middle College","Michigan",66,"http://ycsrobotics.org"
NA,"Highland","USA",NA,NA,"frc67",NA,NA,NA,NA,"General Motors Milford Proving Ground & Huron Valley Schools","The HOT Team","48357",1997,"Huron Valley Schools","Michigan",67,"http://www.hotteam67.org"
NA,"Ortonville","USA",NA,NA,"frc68",NA,NA,NA,NA,"General Motors/HTI Cybernetics/Michigan Department of Education/FCA Foundation/Smith Family Foundation/BGM Engineering/Entech Staffing Solutions/Treasured Roses/Hewlett-Packard/Kotz Heating & Air Conditioning/Hungry Howies-Ortonville/A & W Ortonville/EagleMatic/ACE Hardware-Ortonville/Cooks Farm Dairy/Create Kids Couture/Hamiltons Propane-Ortonville/O'Malley's Galley/McDonalds-Ortonville/Brandon Chiropractic/Bearss Fitness/Cole's Machine Inc/Jay Rod's Machine & Fabrication&Brandon High School","Truck Town Thunder","48462",1998,"Brandon High School","Michigan",68,"http://trucktownthunder.com/"
NA,"Quincy","USA",NA,NA,"frc69",NA,NA,NA,NA,"P & G Gillette&Quincy Public Schools","HYPER","02169",1998,"Quincy Public Schools","Massachusetts",69,"http://www.hyperonline.org/"
NA,"Goodrich","USA",NA,NA,"frc70",NA,NA,NA,NA,"General Motors / State of Michigan / Fiat Chrysler Automotive Foundation / Kettering University / Patti Engineering / Leoni / Midstates Bolt & Screw Co. / Mid Michigan Robotics Alliance / Polyflex Products / Spentech / Ford Motor & Goodrich High School","More Martians","48438",1998,"Goodrich High School","Michigan",70,"http://www.70moremartians.com/"
NA,"Hammond","USA",NA,NA,"frc71",NA,NA,NA,NA,"School City of Hammond/Caterpillar/City of Hammond/Bemcor International/Tri State Automation&Area Career Center","Team Hammond","46320",1996,"Area Career Center","Indiana",71,"http://www.teamhammond71.org"
NA,"Rochester","USA",NA,NA,"frc73",NA,NA,NA,NA,"ME Engineering/RIT FIRST Club/Ron Zarrella & Rochester Science, Technology, Engineering and Mat","The Illumination","14609",1995,NA,"New York",73,"http://www.edison73.com"
NA,"Holland","USA",NA,NA,"frc74",NA,NA,NA,NA,"Haworth Inc./Russells Technical Products/SpinDance/Up and Running Software/PTC/A.D. Bos Vending Services/Hann Persinger P.C.&Black River Public School&Holland High School","Team CHAOS","49423",1995,"Holland High School & Black River Public School","Michigan",74,"http://www.hollandchaos.com"
NA,"Hillsborough","USA",NA,NA,"frc75",NA,NA,NA,NA,"J&J Consumer Inc/Summit Associates/Richmond Foundation/Draftek Design/Picatinny Arsenal/Active Disposal/Rutgers Dept of Physics and Technology & Hillsborough High School","RoboRaiders","08844",1996,"Hillsborough High School","New Jersey",75,"http://www.roboraiders.com/"
NA,NA,NA,NA,NA,"frc77",NA,NA,NA,NA,"Team 77","Team 77",NA,NA,NA,NA,77,NA
NA,"Newport","USA",NA,NA,"frc78",NA,NA,NA,NA,"Naval Undersea Warfare Center/DoDSTEM/Casapinka/Nordson EFD/ACS Industries/BankNewport/Chad Kritzas Team/Kate Bosch Professional Organizing/KVH Industries/Mount Hope Animal Hospital/Raytheon/Rite-Solutions/Waters Corporation&Aquidneck Island Robotics","AIR STRIKE","02841",1996,"Aquidneck Island Robotics","Rhode Island",78,"http://www.facebook.com/frc78/"
NA,"Oldsmar","USA",NA,NA,"frc79",NA,NA,NA,NA,"Honeywell Aerospace/State of Florida&Family/Community","Team Krunch","34688",1998,"Family/Community","Florida",79,"http://www.teamkrunch.com/"
NA,"Phoenix","USA",NA,NA,"frc80",NA,NA,NA,NA,"DeVry University & Cortez High School","Robocolt","85020",1994,NA,"AZ",80,"http://robocolt.jt.org"
NA,"Freeport","USA",NA,NA,"frc81",NA,NA,NA,NA,"Honeywell / Freeport School District 145 / Ultrasonic Power Corporation / Trez Turning / Morse Electric / Kiwanis Clubs of Freeport / RestorX / Papa Murphy's / Atkins Energy / Culver's of Freeport & Freeport High School & Lena-Winslow High School","MetalHeads","61032",1994,"Freeport High School & Lena-Winslow High School","Illinois",81,"http:///www.team81robotics.com"
NA,"Towanda","USA",NA,NA,"frc84",NA,NA,NA,NA,"DuPont/NE PA Tech Prep Consortium & Athens Area School District & Northeast Bradford School District & Towanda Area School District & Troy Area School District","Chuck 84","18848",1998,NA,"PA",84,"http://www.chuck84.org/"
NA,"Zeeland","USA",NA,NA,"frc85",NA,NA,NA,NA,"Herman Miller Foundation / ITW  Drawform / Trans-matic / Request Foods / Lakeshore Cutting / Mead Johnson Nutritionals / ODL / Gentex / Midway Machine Techlologies / Town & Country Group / Plascore / Consumers Energy / Global Concepts / Disher Design / JR Automation / Challenge Mfg. Company / Hilman Automation / Koops / Superior Cutting Services / Zeeland Farm Service / Woodward & Zeeland West High School & Zeeland East High School","B.O.B. (Built on Brains)","49464",1996,"Zeeland West High School & Zeeland East High School","Michigan",85,"http://www.bob85.com"
NA,"Jacksonville","USA",NA,NA,"frc86",NA,NA,NA,NA,"JEA/Johnson and Johnson Vision Care/State of Florida/Black and Veatch Engineering/Renaissance Jax Inc/Duval County Public Schools/Alro Metals Plus & Family/Community & Renaissance Jax Inc","Team Resistance","32204",1998,"Renaissance Jax Inc & Family/Community","Florida",86,"http://www.teamresistance.org"
NA,"Mount Holly","USA",NA,NA,"frc87",NA,NA,NA,NA,"Lockheed Martin / COMCAST-NBC Universal / Metal Specialists / Lowe's of Lumberton, NJ & Rancocas Valley Region HS","Diablo","08060",1997,"Rancocas Valley Region HS","New Jersey",87,"http://www.rvr87.com/"
NA,"Bridgewater","USA",NA,NA,"frc88",NA,NA,NA,NA,"DePuy Synthese, Inc. / Harpak Ulma & Bridgewater-Raynham Reg HS","TJ²","02324",1996,"Bridgewater-Raynham Reg HS","Massachusetts",88,"http://www.tj2.org"
NA,"PA",NA,NA,NA,"frc89",NA,NA,NA,NA,"Team 89","Team 89",NA,1997,NA,"USA",89,NA
NA,NA,NA,NA,NA,"frc90",NA,NA,NA,NA,"Team 90","Team 90",NA,NA,NA,NA,90,NA
NA,"Lincolnshire","USA",NA,NA,"frc92",NA,NA,NA,NA,"MPC Products & Adlai E. Stevenson High School","RoboPats","60069",1997,NA,"IL",92,NA
NA,"Appleton","USA",NA,NA,"frc93",NA,NA,NA,NA,"Plexus Corp./Appleton Area School District&Tesla Engineering Charter Sch&Appleton North High School&Appleton East High School&Appleton West High School","NEW Apple Corps","54915",1997,"Appleton North High School & Appleton West High School & Appleton East High School & Tesla Engineering Charter Sch","Wisconsin",93,"http://www.nacteam93.com"
NA,"Southfield","USA",NA,NA,"frc94",NA,NA,NA,NA,"FORD MOTOR COMPANY/Eaton Corporation/Denso/Flex (Concept design)&Southfield Hs-Arts & Tech","The  Ninetyfouriors","48033",1998,"Southfield Hs-Arts & Tech","Michigan",94,"http://www.Team94.com"
NA,"White River Junction","USA",NA,NA,"frc95",NA,NA,NA,NA,"Hartford Area Career and Technology Center / Progressive Manufacturing / Hypertherm / Fujifilm Dimatix / BAE Systems / OnShape & Hartford Area Career-Tech Ctr","Grasshoppers","05001",1997,"Hartford Area Career-Tech Ctr","Vermont",95,"http://www.frcteam95.org/wp/"
NA,"Springfield","USA",NA,NA,"frc96",NA,NA,NA,NA,"PUTNAM VOCATIONAL","JESTER","01109",1997,NA,"MA",96,"http://www.team96jester.org"
NA,"Cambridge","USA",NA,NA,"frc97",NA,NA,NA,NA,"Cambridge Rindge and Latin School/Gene Haas Foundation/Rindge School of Technical Arts/Analog Devices/General Electric Aviation /Google/Graphic Solutions/BAE systems&Cambridge Rindge & Latin HS","Bionic Beef","02138",1996,"Cambridge Rindge & Latin HS","Massachusetts",97,"https://bionicbeef97.weebly.com/"
NA,NA,NA,NA,NA,"frc98",NA,NA,NA,NA,"Team 98","Team 98",NA,NA,NA,NA,98,NA
NA,"Woodside","USA",NA,NA,"frc100",NA,NA,NA,NA,"Woodside High School Foundation/Sequoia Union High School District/Beaver Family/SolidWorks/Alan Steel and Supply Company/GitHub/NASA/Apple Inc.&Woodside High School","The WildHats","94062",1995,"Woodside High School","California",100,"https://www.team100.org"
NA,"Chicago","USA",NA,NA,"frc101",NA,NA,NA,NA,"ClusterBlue/Friends of Striker/Anderson Electric & St Patrick High School","Striker","60634",1997,"St Patrick High School","Illinois",101,"http://www.stpatrickrobotics.org/"
NA,"Somerville","USA",NA,NA,"frc102",NA,NA,NA,NA,"Johnson & Johnson Consumer Supply Chain/Piccatinny Arsenal/Department of Defense/Air Liquide/Dr. Victor J. Bauer&Somerville High School","The Gearheads","08876",1998,"Somerville High School","New Jersey",102,"http://www.team102.org"
NA,"Kintnersville","USA",NA,NA,"frc103",NA,NA,NA,NA,"Amplifier Research/Lutron Electronics, Inc/Harro Hoflinger/Poppy Plume/Storr Tractor/Eisenhart Construction/Coldwell Banker/Olde Tyme Designs/Palisades High School&Palisades High School","Cybersonics","18930",1997,"Palisades High School","Pennsylvania",103,"http://www.cybersonics.net"
NA,"West Chester","USA",NA,NA,"frc104",NA,NA,NA,NA,"MEI & WCASD High Schools","Team Universal","19380",1998,NA,"PA",104,NA
NA,"CHARLTON","USA",NA,NA,"frc105",NA,NA,NA,NA,"Team 105","Team 105","01550",1996,NA,"MA",105,NA
NA,"phila","USA",NA,NA,"frc106",NA,NA,NA,NA,"Team 106","Team 106",NA,1997,NA,"PA",106,NA
NA,"Holland","USA",NA,NA,"frc107",NA,NA,NA,NA,"Metal Flow/Standard Lifters/Tommy's Express Car Wash/JR Automation/Koops/Disher/Twisthink/RepcoLite/Bradford Just-In-Time Packaging/SoundOff Signal/Barber Ford/Fleet Refinishing Work/Choice Machinery Group/CL Construction&Holland Christian High School","Team R.O.B.O.T.I.C.S.","49423",1997,"Holland Christian High School","Michigan",107,"https://team107robotics.weebly.com/"
NA,"Fort Lauderdale","USA",NA,NA,"frc108",NA,NA,NA,NA,"Motorola Solutions Foundation/Amazon/Florida Power & Light/Apex Machine Company/Citirix Systems/Ford Motor Company/Alro Metals/Dillard High School&Dillard High School","SigmaC@T Robotics Team","33311",1995,"Dillard High School","Florida",108,"https://www.sigmacats.org"
NA,"Libertyville","USA",NA,NA,"frc109",NA,NA,NA,NA,"Team 109","Team 109","60048",1998,NA,"IL",109,NA
NA,"Arlington Heights","USA",NA,NA,"frc111",NA,NA,NA,NA,"Motorola Solutions Foundation/WildStang Robotics Support Assocation (WRSA)/DevLinks/ATS Life Sciences/Nicholas and Associates/Slack/AMT/Automatic Precision/Advent Global Solutions Inc/GCamp/DMC/Wong Family&Buffalo Grove High School&Elk Grove High School&John Hersey High School&Prospect High School&Rolling Meadows High School&Wheeling High School&Prospect Heights School District 23&Township High School District 214","WildStang","60005",1996,"Township High School District 214 & Prospect Heights School District 23 & Wheeling High School & Rolling Meadows High School & Prospect High School & John Hersey High School & Elk Grove High School & Buffalo Grove High School","Illinois",111,"http://www.wildstang.org/"
NA,"Arlington Heights","USA",NA,NA,"frc112",NA,NA,NA,NA,"Motorola Solutions Foundation/WildStang Robotics Support Assocation (WRSA)/DevLinks/ATS Life Sciences/Nicholas and Associates/Slack/AMT/Automatic Precision/Advent Global Solutions Inc./GCamp/DMC/Wong Family&Buffalo Grove High School&Elk Grove High School&John Hersey High School&Prospect High School&Rolling Meadows High School&Wheeling High School&Prospect Heights School District 23&Township High School District 214","Plus One","60004",1998,"Township High School District 214 & Prospect Heights School District 23 & Wheeling High School & Rolling Meadows High School & Prospect High School & John Hersey High School & Elk Grove High School & Buffalo Grove High School","Illinois",112,NA
NA,"Los Altos","USA",NA,NA,"frc114",NA,NA,NA,NA,"Google/Apple/SolidWorks/IMT Precision, Inc./Beam On Technology/Gilbert Spray/Applied Welding Technology/Los Altos High School/Family and Friends&Los Altos High School","Eaglestrike","94022",1997,"Los Altos High School","California",114,"https://team114.org/"
NA,"Cupertino","USA",NA,NA,"frc115",NA,NA,NA,NA,"Fremont Union High School Foundation / Qualcomm / Intuitive Surgical / Brin-Wojcicki Foundation / Western Digital / Apprion, Inc / Lockheed Martin / EMC2 / De Anza College Machine Shop / Pinnacle Manufacturing & Monta Vista High School","MVRT","95014",1998,"Monta Vista High School","California",115,"http://www.mvrt.com"
NA,"Herndon","USA",NA,NA,"frc116",NA,NA,NA,NA,"NASA Headquarters&Herndon High School","Epsilon Delta","20170",1996,"Herndon High School","Virginia",116,"http://www.team116.org/"
NA,"Pittsburgh","USA",NA,NA,"frc117",NA,NA,NA,NA,"Google/PITT OHIO/Heinz Endowments&Pittsburgh Allderdice High Sch","Steel Dragons Robotics","15217",1998,"Pittsburgh Allderdice High Sch","Pennsylvania",117,"https://www.steeldragons.org"
NA,"League City","USA",NA,NA,"frc118",NA,NA,NA,NA,"NASA-Johnson Space Center & Clear Creek Independent School District","Robonauts","77573",1997,"Clear Creek Independent School District","Texas",118,"http://www.robonauts.org"
NA,"Cleveland","USA",NA,NA,"frc120",NA,NA,NA,NA,"NASA/NASA Glenn Research Center/Cuyahoga Community College/Rockwell Automation&Youth Technology Academy","Cleveland's Team","44115",1995,"Youth Technology Academy","Ohio",120,"http://www.firstinspires.org/"
